artists,genres,count,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms
Papon,"['bollywood', 'desi', 'desi pop', 'hindi indie', 'hindi pop', 'indian indie', 'sufi']",2,30.5,0.3415,0.5489999999999999,6.0,-7.0885,1.0,0.04315,0.384425,0.0078,0.2905,0.18595,123.175,4.0,313632.0
Osho Jain,"['hindi indie', 'indian indie']",2,54.0,0.577,0.378,4.0,-10.5765,1.0,0.045649999999999996,0.7915000000000001,2.605e-06,0.10025,0.391,131.1185,4.0,198347.5
Obviousgod,"['brazilian phonk', 'phonk']",2,62.0,0.631,0.9075,8.5,-2.1625,0.0,0.0376,0.000187,0.11025,0.09645000000000001,0.46799999999999997,125.71199999999999,4.0,109389.0
Noori,"['bollywood', 'desi', 'ghazal', 'hindi indie', 'hindi pop', 'indian indie', 'qawwali', 'sufi']",2,44.5,0.4315,0.5135000000000001,1.0,-8.213000000000001,1.0,0.032600000000000004,0.231,3.165e-05,0.14085,0.1885,136.1855,4.0,488593.0
Nucleya,"['desi hip hop', 'hindi hip hop', 'hindi indie', 'hindi pop', 'indian indie']",2,40.0,0.624,0.654,3.0,-8.805499999999999,0.5,0.0589,0.2385165,0.3525,0.49550000000000005,0.397,123.018,4.0,262280.5
Dyan Dxddy,"['brazilian phonk', 'phonk']",2,62.5,0.7985,0.914,8.0,-3.533,0.0,0.10089999999999999,0.3155,0.37508,0.08885,0.574,134.4795,4.0,108122.5
MC Xangai,"['brazilian phonk', 'funk', 'funk de bh', 'phonk']",2,69.0,0.7324999999999999,0.9855,8.5,-0.6034999999999999,1.0,0.1385,0.191,2.075e-05,0.1795,0.646,122.958,4.0,88274.5
MIDNIGHT,"['brazilian phonk', 'phonk']",2,51.5,0.552,0.9410000000000001,7.5,-2.964,0.5,0.132,0.0414785,6.5e-06,0.319,0.6425000000000001,130.0325,4.0,95192.0
MC K3,"['brazilian phonk', 'phonk']",2,70.0,0.6944999999999999,0.869,9.0,-3.37,1.0,0.09365,0.134,0.11299100000000001,0.5965,0.36850000000000005,109.5385,4.0,104507.0
MC PR,"['brazilian funk', 'brazilian phonk', 'brega funk', 'phonk']",2,72.5,0.604,0.9470000000000001,7.0,-0.5695,0.5,0.04745,0.013649999999999999,0.43900695,0.3695,0.19699999999999998,123.0315,4.0,98231.0
Laxmikant–Pyarelal,"['desi pop', 'ghazal', 'hindi pop']",2,55.0,0.6964999999999999,0.4295,8.0,-8.9955,0.5,0.02895,0.402,6.1e-07,0.269,0.42600000000000005,98.9535,4.0,259134.5
Maati Baani,"['bhajan', 'bollywood', 'hindi indie', 'indian indie', 'maloya']",2,14.0,0.5455000000000001,0.5865,3.5,-8.595500000000001,0.5,0.09094999999999999,0.47150000000000003,0.012407699999999999,0.104,0.6445,147.469,4.0,354611.0
Gaurav Chati,"['bhajan', 'devotional', 'folk', 'hindi indie', 'indian indie', 'marathi pop']",2,8.0,0.7190000000000001,0.6025,9.0,-6.736000000000001,1.0,0.0477,0.478,1.0209999999999999e-05,0.1455,0.6005,115.98349999999999,4.0,190432.0
Flame Runner,"['brazilian phonk', 'funk', 'phonk']",2,67.0,0.587,0.7505,7.5,-4.420999999999999,0.0,0.0483,0.11649999999999999,0.50725,0.1765,0.135,126.34100000000001,4.0,110648.5
Mc Jajá,"['brazilian phonk', 'funk', 'phonk']",2,74.5,0.577,0.928,5.0,-4.9365000000000006,0.0,0.0503,0.00465,0.029949999999999997,0.233,0.579,124.8295,4.0,93193.5
Maki Otsuki,['anime'],2,57.0,0.5055000000000001,0.6659999999999999,2.0,-4.957,1.0,0.0336,0.203,0.0271689,0.33099999999999996,0.46950000000000003,135.418,4.0,242793.0
KVRXD,"['brazilian phonk', 'funk', 'phonk']",2,66.0,0.623,0.9655,6.0,-1.484,1.0,0.0335,0.08810000000000001,0.472601,0.17149999999999999,0.488,118.391,4.0,80176.5
Lisa Mishra,"['bollywood', 'desi hip hop', 'desi pop', 'hindi indie', 'hindi pop', 'indian indie', 'punjabi pop']",2,48.0,0.5285,0.4535,5.5,-8.841000000000001,1.0,0.03515,0.6405000000000001,0.0004155,0.251,0.4115,109.85650000000001,4.0,191281.0
Khan Saab,"['bhangra', 'bollywood', 'desi', 'desi pop', 'hindi pop', 'punjabi pop']",2,61.0,0.732,0.896,9.0,-5.8705,1.0,0.07705,0.0538,0.172,0.07375,0.7225,106.47,4.0,271084.5
Khim,['phonk'],2,71.0,0.905,0.49550000000000005,5.5,-9.988,0.5,0.4285,0.00199,7e-06,0.09885,0.6100000000000001,161.809,4.0,93684.0
Bharat Kamal,"['bhajan', 'devotional', 'hindi indie', 'indian indie']",2,57.5,0.4745,0.341,3.0,-12.5475,1.0,0.03105,0.846,0.229,0.195,0.254,98.02250000000001,1.0,351871.5
Bharath,"['desi pop', 'hindi indie', 'hindi pop', 'indian indie']",2,76.5,0.502,0.36050000000000004,2.0,-9.882,0.5,0.1328,0.9115,2.46e-06,0.12595,0.401,170.123,3.0,206867.5
Atif Aslam,"['bollywood', 'desi', 'ghazal', 'hindi pop', 'qawwali', 'sufi']",2,70.5,0.619,0.6605000000000001,4.0,-7.5120000000000005,1.0,0.0473,0.37649999999999995,0.015350685000000001,0.2395,0.758,124.0565,4.0,207453.0
Avenxir,"['brazilian phonk', 'funk', 'phonk']",2,74.0,0.7755000000000001,0.8089999999999999,0.5,-3.4074999999999998,0.5,0.061149999999999996,0.028919999999999998,0.03815,0.3135,0.9065,138.10899999999998,4.0,77756.5
Ayaan Ali Bangash,"['bhajan', 'bhojpuri pop', 'desi hip hop', 'devotional', 'hardcore hip hop', 'hindi hip hop', 'sufi']",2,17.5,0.547,0.5305,4.5,-7.8255,0.5,0.18875,0.35350000000000004,0.0042749,0.092,0.512,101.792,4.0,258690.5
Ashu Shukla,"['hindi indie', 'indian indie']",2,45.5,0.595,0.3715,2.5,-9.903,0.5,0.029199999999999997,0.426,0.0001205,0.09905,0.639,107.3295,4.0,202881.5
Shellee,"['bhajan', 'bollywood', 'desi', 'gujarati garba', 'hindi pop', 'indian indie', 'sufi']",2,7.5,0.804,0.6445000000000001,7.5,-7.9595,0.5,0.11979999999999999,0.47250000000000003,0.0018549999999999999,0.31195,0.7295,115.012,4.0,207792.0
Shafqat Amanat Ali,"['bollywood', 'desi', 'ghazal', 'hindi pop', 'qawwali', 'sufi']",2,52.5,0.45999999999999996,0.648,8.0,-6.9655,1.0,0.0677,0.7130000000000001,0.00017,0.11,0.6265000000000001,125.0655,4.0,356986.0
Shankar-Ehsaan-Loy,"['bollywood', 'desi', 'desi pop', 'ghazal', 'hindi pop', 'qawwali', 'sufi']",2,42.0,0.278,0.7705,1.0,-6.128,1.0,0.06965,0.21915,8.65e-07,0.1881,0.323,111.547,3.5,244698.5
Banjaare,['haryanvi pop'],2,73.5,0.769,0.533,3.0,-8.4175,0.5,0.0508,0.2647,0.000129545,0.20900000000000002,0.7284999999999999,126.93,4.0,144902.0
Sxilwix,"['brazilian phonk', 'phonk']",2,69.0,0.6665000000000001,0.8885000000000001,6.0,-2.5214999999999996,0.0,0.04625,0.185,0.0003112,0.21649999999999997,0.6445,122.92949999999999,4.0,121469.0
Sukanya Chattopadhyay,"['bangla pop', 'hindi indie', 'indian indie']",2,0.0,0.7775,0.2895,11.0,-11.6465,0.5,0.325,0.5695,4.3e-06,0.464,0.887,145.9445,4.0,136017.0
Suzonn,"['hindi indie', 'indian indie']",2,48.5,0.625,0.338,2.0,-11.697,1.0,0.037000000000000005,0.5565,0.004055550000000001,0.3615,0.7115,85.34049999999999,4.0,206352.0
Subodh KC,[],2,51.0,0.5655,0.2235,9.0,-16.2395,1.0,0.0393,0.5954999999999999,0.0016355999999999999,0.1708,0.33099999999999996,106.5495,4.0,202879.5
Sona Mohapatra,"['bollywood', 'desi', 'hindi indie', 'hindi pop', 'indian indie']",2,20.5,0.4605,0.656,7.5,-5.26,0.0,0.0374,0.42100000000000004,0.0,0.10414999999999999,0.355,93.59700000000001,3.5,219490.5
Maan Panu,['hindi indie'],2,73.0,0.5840000000000001,0.497,1.0,-9.8465,1.0,0.05035,0.7935,0.00491585,0.11135,0.45999999999999996,81.8245,4.0,164564.0
Mohit Lalwani,"['bhajan', 'devotional', 'hindi indie', 'indian indie']",2,57.5,0.4745,0.341,3.0,-12.5475,1.0,0.03105,0.846,0.229,0.195,0.254,98.02250000000001,1.0,351871.5
Mc Jhey,"['brazilian funk', 'brazilian phonk', 'funk', 'funk bruxaria', 'phonk']",2,70.5,0.6845,0.9764999999999999,4.0,-2.674,1.0,0.045,0.03205,7.95e-07,0.1835,0.3405,122.977,4.0,110151.0
Mc Luizinho,"['brazilian phonk', 'drift phonk', 'funk', 'phonk']",2,71.0,0.597,0.5485,8.0,-9.282499999999999,0.5,0.05785,0.3305,0.507,0.3825,0.46399999999999997,117.805,4.5,99227.5
Matra!,"['brazilian phonk', 'funk', 'phonk']",2,71.5,0.5435,0.753,5.0,-2.5665,1.0,0.03815,0.478,1.105e-06,0.31599999999999995,0.372,96.297,4.0,120264.0
ANDROMEDA,"['brazilian phonk', 'phonk']",2,71.5,0.664,0.8734999999999999,9.0,-2.9445,1.0,0.0337,0.0011325,0.827,0.0995,0.5925,113.48,4.0,77980.0
0ketaminxe,"['brazilian phonk', 'phonk', 'tekno']",2,58.0,0.6295,0.854,6.5,-0.92,1.0,0.06965,0.3215,0.41750491,0.22699999999999998,0.44199999999999995,152.608,4.0,133957.0
2KE,"['brazilian phonk', 'phonk']",2,68.0,0.7215,0.8534999999999999,4.0,-2.9120000000000004,1.0,0.11299999999999999,0.0861,0.49265000000000003,0.159,0.7705,131.6205,4.0,80353.0
qaraqshy,"['brazilian phonk', 'funk', 'phonk']",2,71.5,0.824,0.9644999999999999,4.0,2.124,0.0,0.0573,0.1595,0.0006695,0.27049999999999996,0.8825000000000001,120.0915,4.0,115199.5
Abhay Nayampally,"['hindi indie', 'indian indie', 'maloya', 'telugu pop', 'tollywood']",2,4.5,0.46,0.3196,2.5,-14.386500000000002,0.5,0.08789999999999999,0.7484999999999999,0.46740000000000004,0.11499999999999999,0.534,101.417,3.5,366611.0
Abhijeet Srivastava,"['bhajan', 'bollywood', 'desi pop', 'devotional', 'hindi indie', 'hindi pop', 'indian indie', 'kollywood', 'marathi pop', 'tamil pop']",2,49.5,0.6365000000000001,0.5860000000000001,3.0,-6.647500000000001,0.5,0.056499999999999995,0.2835,2.32e-05,0.127,0.5735,139.8985,3.5,164410.5
Abida Parveen,"['bhangra', 'bollywood', 'desi', 'ghazal', 'hindi pop', 'qawwali', 'sufi']",2,51.0,0.482,0.5800000000000001,4.0,-7.027,0.5,0.042550000000000004,0.3745,0.000207,0.10544999999999999,0.2237,104.3745,4.0,464923.0
Achint,"['bangla pop', 'bollywood', 'desi', 'ghazal', 'gujarati garba', 'gujarati pop', 'hindi indie', 'hindi pop', 'indian indie']",2,54.5,0.614,0.436,3.0,-8.026,1.0,0.03,0.5365,7.4e-05,0.22905,0.5595,102.37700000000001,4.0,235739.5
Abhay Jodhpurkar,"['bollywood', 'desi pop', 'hindi indie', 'hindi pop', 'indian indie', 'kollywood', 'marathi pop', 'tamil pop']",2,30.0,0.7404999999999999,0.5445,3.0,-5.3055,0.5,0.04455,0.3185,2.32e-05,0.14850000000000002,0.6134999999999999,134.00900000000001,3.5,193035.5
zxnc,"['brazilian phonk', 'funk', 'phonk']",2,33.0,0.852,0.841,4.5,-1.5055,0.5,0.1525,0.2575,0.0120108,0.28049999999999997,0.8065,102.5665,4.0,97856.5
ΣP,"['brazilian phonk', 'funk', 'phonk']",2,73.5,0.79,0.8375,7.5,-1.94,0.5,0.0329,0.276,0.08500153,0.0578,0.5385,122.27349999999998,4.0,89138.5
shonci,"['brazilian funk', 'brazilian phonk', 'brega funk', 'funk', 'funk bruxaria', 'funk carioca', 'phonk', 'rally house']",2,72.5,0.869,0.8895,6.0,-1.437,0.0,0.1623,0.21650000000000003,0.000432,0.3275,0.852,161.471,4.0,99827.5
Vivek,"['bollywood', 'desi', 'hindi pop', 'kannada pop', 'kollywood', 'sandalwood', 'sufi', 'tamil dance', 'tamil hip hop', 'tamil indie', 'tamil pop', 'telugu pop', 'tollywood']",2,65.0,0.56,0.4235,5.5,-7.1625,0.0,0.03285,0.8165,1.309e-05,0.11765,0.498,113.55349999999999,3.5,226142.5
Alan Walker,[],2,53.5,0.644,0.9385,7.0,-4.650499999999999,0.0,0.0575,0.21215,0.029068999999999998,0.3365,0.4535,133.03300000000002,4.0,170784.5
isq,"['brazilian phonk', 'phonk']",2,70.5,0.743,0.924,11.0,-0.40549999999999997,0.0,0.11925,0.001595,0.9095,0.10085,0.3762,102.612,4.0,118072.0
gini,"['desi hip hop', 'desi pop', 'hindi hip hop', 'hindi indie', 'indian indie', 'sufi']",2,53.5,0.4925,0.4185,0.0,-8.355,0.5,0.06965,0.39549999999999996,1.6535e-05,0.3845,0.5700000000000001,143.3175,3.5,294986.5
Akano,['anime'],2,44.0,0.5814999999999999,0.759,6.5,-4.4355,0.5,0.04425,0.0483,0.0,0.27749999999999997,0.4255,143.563,4.0,98104.5
Adesh Krishna,"['bollywood', 'desi', 'hindi pop', 'kollywood', 'tamil indie', 'tamil pop']",2,66.0,0.5035000000000001,0.49750000000000005,6.0,-7.5875,1.0,0.032799999999999996,0.6015,2.6e-05,0.122,0.347,87.0125,4.0,274083.5
mc pl alves,"['brazilian funk', 'brazilian phonk', 'funk carioca', 'phonk']",2,67.0,0.732,0.883,6.5,-1.505,1.0,0.0623,0.3053,0.876,0.2295,0.477,154.10899999999998,4.0,131433.0
こはならむ,"['anime', 'j-pop']",2,44.5,0.7064999999999999,0.615,9.0,-4.761,1.0,0.04295,0.398,0.0,0.1545,0.614,122.9935,4.0,199500.0
2hollis,"['electroclash', 'hyperpop']",2,74.5,0.6585000000000001,0.9325,3.5,-2.6334999999999997,0.5,0.0507,0.04535,0.0011719200000000001,0.1249,0.5680000000000001,126.98349999999999,4.0,151173.5
ロジャー海賊団,['anime'],1,57.0,0.628,0.548,3.0,-11.384,1.0,0.0338,0.717,6.68e-05,0.172,0.777,111.993,4.0,199233.0
1HXSX,"['brazilian phonk', 'phonk']",1,76.0,0.56,0.933,11.0,-2.14,0.0,0.0463,0.00348,0.651,0.341,0.344,122.661,4.0,121846.0
1nonly,"['drift phonk', 'phonk', 'trap metal']",1,69.0,0.783,0.89,1.0,-5.995,1.0,0.2,0.185,0.00417,0.0969,0.437,127.996,4.0,150674.0
6YNTHMANE,"['brazilian phonk', 'phonk']",1,69.0,0.807,0.764,9.0,-5.205,0.0,0.103,0.404,1.31e-05,0.146,0.443,100.069,4.0,77206.0
808iuli,"['brazilian phonk', 'phonk']",1,68.0,0.531,0.991,1.0,1.047,1.0,0.102,0.118,0.926,0.156,0.961,145.054,4.0,79452.0
A Touch Of Class,"['edm', 'eurodance', 'europop', 'slap house']",1,49.0,0.733,0.859,9.0,-5.03,0.0,0.033,0.479,0.0645,0.105,0.52,124.948,4.0,147840.0
AKXNESHIVA,"['brazilian phonk', 'phonk']",1,75.0,0.79,0.732,1.0,-5.518,0.0,0.057,0.0554,0.0259,0.343,0.945,178.206,4.0,80879.0
AR Paisley,"['bhangra', 'desi hip hop', 'punjabi hip hop', 'punjabi pop']",1,54.0,0.528,0.898,1.0,-5.081,0.0,0.191,0.004,0.0,0.486,0.352,192.14,4.0,142500.0
Aabha Hanjura,['indian indie'],1,0.0,0.423,0.451,10.0,-9.525,1.0,0.0352,0.792,0.000355,0.109,0.143,73.57,4.0,268969.0
Aabhas Joshi,"['bhajan', 'hindi indie', 'indian indie', 'sufi', 'tollywood']",1,3.0,0.548,0.369,3.0,-11.826,1.0,0.0483,0.809,0.00102,0.122,0.816,155.999,4.0,210000.0
Aamir Mir,"['bollywood', 'desi', 'ghazal', 'gujarati garba', 'gujarati pop', 'hindi pop']",1,0.0,0.637,0.62,6.0,-6.957,1.0,0.236,0.461,0.0105,0.0968,0.824,189.055,3.0,208650.0
Aanchal Tyagi,"['hindi hip hop', 'hindi indie', 'indian indie']",1,42.0,0.775,0.527,2.0,-6.342,0.0,0.0356,0.44,3.54e-06,0.114,0.615,104.964,4.0,162285.0
Aarya Ambekar,['marathi pop'],1,19.0,0.591,0.452,1.0,-11.248,0.0,0.0383,0.867,0.0194,0.0831,0.18,140.077,4.0,301714.0
Aasa Singh,"['hindi indie', 'indian indie']",1,65.0,0.443,0.396,7.0,-11.071,1.0,0.037,0.891,0.0,0.0926,0.488,89.114,4.0,120000.0
Abdullah Kasumbi,"['desi', 'desi hip hop', 'desi pop', 'hindi indie', 'indian indie']",1,47.0,0.577,0.428,0.0,-9.066,1.0,0.0302,0.467,2.61e-05,0.272,0.401,104.938,4.0,198857.0
Abdullah Siddiqui,"['desi', 'hindi indie', 'indian indie']",1,1.0,0.542,0.256,0.0,-13.598,0.0,0.0484,0.854,0.0,0.0758,0.517,149.537,4.0,277600.0
Abhigya Ghimire,[],1,52.0,0.475,0.44,3.0,-10.042,1.0,0.043,0.853,3.14e-06,0.152,0.332,167.947,3.0,351298.0
Aditya Gadhvi,"['bhajan', 'gujarati garba', 'gujarati pop', 'indian indie']",1,32.0,0.401,0.683,9.0,-7.112,1.0,0.0416,0.0202,0.0,0.174,0.135,89.881,4.0,265124.0
Aditya Sharma,"['brazilian phonk', 'phonk']",1,54.0,0.59,0.859,6.0,-1.04,1.0,0.0288,0.00159,0.142,0.217,0.795,123.041,4.0,112682.0
Afsana Khan,"['bhangra', 'bollywood', 'desi', 'desi pop', 'ghazal', 'haryanvi pop', 'hindi pop', 'punjabi pop']",1,66.0,0.869,0.868,5.0,-4.407,0.0,0.0883,0.00592,0.00244,0.296,0.551,132.008,4.0,200159.0
Ahen,['sufi'],1,33.0,0.678,0.725,7.0,-6.851,1.0,0.0855,0.36,0.0,0.341,0.291,103.963,4.0,274615.0
Ai Higuchi,"['anime', 'j-pop']",1,64.0,0.567,0.663,6.0,-6.402,0.0,0.0503,0.223,0.0,0.129,0.187,89.961,4.0,229960.0
Aimer,"['anime', 'j-pop', 'j-rock']",1,70.0,0.367,0.896,11.0,-4.002,1.0,0.091,0.000627,0.0,0.207,0.38,170.863,4.0,184898.0
Aishwarya Majmudar,"['bhajan', 'desi pop', 'gujarati garba', 'gujarati pop', 'hindi pop']",1,49.0,0.611,0.607,1.0,-5.6,0.0,0.0296,0.556,0.0,0.553,0.451,88.971,4.0,224195.0
Akanksha Grover,"['ghazal', 'hindi indie', 'indian indie']",1,18.0,0.547,0.513,2.0,-12.074,1.0,0.0299,0.591,0.528,0.0562,0.0748,127.953,4.0,294866.0
Zeeshan Ali,"['ghazal', 'qawwali', 'sufi']",1,80.0,0.651,0.458,10.0,-5.74,0.0,0.187,0.611,0.0,0.097,0.916,169.913,3.0,207102.0
Zenith,"['hindi indie', 'indian indie']",1,15.0,0.498,0.259,6.0,-11.302,1.0,0.0363,0.706,9.99e-06,0.107,0.248,109.362,4.0,126674.0
Zhanbxqq,"['brazilian phonk', 'funk', 'phonk']",1,73.0,0.68,0.847,2.0,-0.264,1.0,0.0419,0.205,0.00812,0.414,0.516,103.155,4.0,100235.0
Zoha Waseem,[],1,82.0,0.787,0.488,4.0,-8.537,0.0,0.308,0.716,9.13e-06,0.144,0.368,89.999,4.0,145333.0
Zubaan Music,"['hindi indie', 'indian indie', 'marathi pop']",1,5.0,0.664,0.339,2.0,-15.483,1.0,0.0613,0.751,7.82e-06,0.0713,0.633,150.006,4.0,307500.0
artemis orion,"['bass music', 'dubstep', 'edm', 'future bass', 'melodic bass']",1,44.0,0.543,0.846,11.0,-4.283,1.0,0.0338,0.00137,0.00642,0.165,0.186,73.514,4.0,199183.0
Aditya Balani,"['hindi indie', 'indian indie']",1,17.0,0.261,0.191,0.0,-15.652,1.0,0.0293,0.0809,0.0457,0.0912,0.107,84.967,4.0,350294.0
Aditya Bhardwaj,"['desi pop', 'hindi indie', 'indian indie']",1,68.0,0.571,0.814,6.0,-7.515,1.0,0.121,0.0433,8.73e-05,0.0762,0.461,168.064,4.0,174285.0
ZETREX,"['brazilian phonk', 'phonk']",1,56.0,0.576,0.997,8.0,-2.167,1.0,0.105,0.000957,1.3e-05,0.246,0.64,129.971,4.0,84923.0
ZIMXN,"['brazilian phonk', 'phonk']",1,68.0,0.484,0.769,10.0,-4.188,0.0,0.0517,0.056,0.966,0.242,0.116,175.267,4.0,126942.0
ZODIVK,"['brazilian phonk', 'drift phonk', 'phonk']",1,65.0,0.601,0.917,3.0,-6.786,0.0,0.0473,0.0861,0.149,0.191,0.792,130.073,4.0,83995.0
ZWE1HVNDXR,"['brazilian phonk', 'drift phonk', 'phonk']",1,68.0,0.613,0.81,1.0,-6.16,1.0,0.488,0.832,0.899,0.137,0.686,150.251,4.0,116104.0
ZXVREN,"['brazilian phonk', 'phonk']",1,77.0,0.542,0.566,5.0,-6.718,1.0,0.0317,0.308,0.124,0.186,0.519,91.011,4.0,125051.0
Zakir Hussain,"['bollywood', 'desi', 'ghazal', 'hindi pop', 'qawwali', 'sufi']",1,0.0,0.566,0.378,0.0,-14.167,1.0,0.0589,0.879,0.00807,0.293,0.511,122.072,3.0,318052.0
Zariya,"['hindi indie', 'indian indie']",1,47.0,0.609,0.539,0.0,-8.087,1.0,0.0284,0.138,0.00014,0.286,0.413,99.995,4.0,178197.0
Zedd,"['edm', 'house', 'tech house']",1,59.0,0.547,0.616,9.0,-6.451,0.0,0.043,0.0396,0.000144,0.13,0.0661,129.979,4.0,184649.0
Yashraj,"['desi', 'desi hip hop', 'hindi hip hop', 'hindi indie', 'indian indie', 'punjabi hip hop', 'punjabi pop']",1,71.0,0.641,0.449,5.0,-9.568,0.0,0.162,0.133,6.39e-05,0.139,0.491,99.899,4.0,182400.0
Yawar Abdal,"['hindi indie', 'indian indie', 'sufi']",1,56.0,0.581,0.246,3.0,-13.097,0.0,0.0314,0.926,3.82e-06,0.195,0.315,139.848,3.0,223714.0
Yugabharathi,"['kollywood', 'tamil dance', 'tamil hip hop', 'tamil pop', 'tollywood']",1,60.0,0.763,0.573,11.0,-6.743,1.0,0.117,0.141,0.032,0.348,0.356,96.03,4.0,262656.0
Yuka Nagase,"['hyperpop', 'japanese indie']",1,15.0,0.817,0.668,2.0,-6.85,1.0,0.194,0.0243,2.43e-06,0.193,0.746,95.003,4.0,219840.0
Yuvi,"['hindi indie', 'indian indie']",1,58.0,0.668,0.237,2.0,-12.544,1.0,0.0469,0.885,0.000338,0.283,0.22,113.922,4.0,175321.0
Yuvraj Tung,"['ghazal', 'qawwali', 'sufi']",1,80.0,0.651,0.458,10.0,-5.74,0.0,0.187,0.611,0.0,0.097,0.916,169.913,3.0,207102.0
ZAYLO,"['brazilian phonk', 'funk', 'phonk']",1,74.0,0.712,0.799,2.0,-2.511,1.0,0.0367,0.343,0.0174,0.201,0.382,103.169,4.0,99741.0
ZERTAL,"['brazilian phonk', 'phonk']",1,69.0,0.745,0.968,1.0,0.407,1.0,0.0429,0.239,0.844,0.346,0.76,163.818,4.0,99638.0
HamiBeats,"['brazilian phonk', 'phonk']",1,75.0,0.79,0.732,1.0,-5.518,0.0,0.057,0.0554,0.0259,0.343,0.945,178.206,4.0,80879.0
Hansraj Raghuwanshi,"['bhajan', 'devotional']",1,68.0,0.555,0.343,7.0,-9.918,1.0,0.0242,0.337,0.0,0.343,0.25,99.981,1.0,305528.0
Harsh More,"['hindi indie', 'indian indie']",1,34.0,0.542,0.481,9.0,-9.456,1.0,0.0521,0.694,0.0,0.364,0.368,80.08,4.0,137997.0
Harshit Chauhan,"['ghazal', 'gujarati pop']",1,22.0,0.681,0.446,2.0,-8.929,1.0,0.0312,0.798,7.29e-06,0.109,0.291,118.046,1.0,254491.0
Hasan Raheem,"['desi', 'desi hip hop', 'desi pop', 'hindi indie', 'indian indie']",1,47.0,0.577,0.428,0.0,-9.066,1.0,0.0302,0.467,2.61e-05,0.272,0.401,104.938,4.0,198857.0
Hazel Fernandes,"['anime', 'soundtrack']",1,65.0,0.582,0.831,0.0,-5.125,1.0,0.0384,0.000289,1.13e-05,0.369,0.326,138.064,4.0,276746.0
Hemant Kumar,"['bangla pop', 'ghazal']",1,59.0,0.512,0.273,4.0,-8.322,1.0,0.0377,0.956,0.0,0.0829,0.492,92.875,4.0,259120.0
Honey Dhillon,"['ghazal', 'qawwali', 'sufi']",1,80.0,0.651,0.458,10.0,-5.74,0.0,0.187,0.611,0.0,0.097,0.916,169.913,3.0,207102.0
Gulzar,"['bollywood', 'desi', 'ghazal', 'hindi pop', 'qawwali', 'sufi']",1,0.0,0.566,0.378,0.0,-14.167,1.0,0.0589,0.879,0.00807,0.293,0.511,122.072,3.0,318052.0
Gurmoh,['sufi'],1,33.0,0.678,0.725,7.0,-6.851,1.0,0.0855,0.36,0.0,0.341,0.291,103.963,4.0,274615.0
Gurpreet Saini,"['bollywood', 'desi pop', 'hindi pop', 'punjabi hip hop', 'punjabi pop']",1,27.0,0.69,0.602,0.0,-7.217,1.0,0.0498,0.527,6.65e-05,0.426,0.37,138.577,5.0,184615.0
H11T,['phonk'],1,60.0,0.888,0.575,1.0,-1.509,1.0,0.0602,0.0144,0.0,0.326,0.791,130.001,4.0,69346.0
HDN,"['brazilian phonk', 'phonk']",1,67.0,0.69,0.976,7.0,1.255,1.0,0.141,0.112,0.000982,0.777,0.182,115.894,4.0,115976.0
HISTED,"['brazilian phonk', 'phonk']",1,68.0,0.652,0.891,10.0,1.808,0.0,0.0368,0.001,0.0148,0.336,0.576,100.265,4.0,93650.0
HUGEL,"['afro house', 'house', 'latin house', 'techengue']",1,92.0,0.87,0.944,9.0,-4.525,1.0,0.0464,0.394,0.243,0.0398,0.635,121.979,4.0,156393.0
HVME,"['rap', 'slap house']",1,76.0,0.841,0.593,1.0,-7.846,1.0,0.0379,0.418,0.0,0.124,0.808,124.917,4.0,162802.0
Jennifer Lopez,[],1,93.0,0.73,0.777,3.0,-5.194,0.0,0.0496,0.105,0.000486,0.0691,0.575,130.003,4.0,284866.0
Jhuma Limbu,[],1,51.0,0.698,0.414,7.0,-9.321,1.0,0.0444,0.822,0.0,0.346,0.347,129.824,4.0,221538.0
Jivitesh Kharbanda,"['bollywood', 'hindi indie', 'hindi pop', 'indian indie']",1,10.0,0.608,0.0904,9.0,-14.163,1.0,0.0336,0.768,0.0,0.105,0.108,90.967,1.0,214738.0
Joell,"['bollywood', 'hindi indie', 'indian indie']",1,15.0,0.703,0.244,2.0,-18.637,1.0,0.0352,0.818,1.02e-05,0.329,0.516,126.092,4.0,174426.0
John Martin,"['dubstep', 'edm', 'future bass', 'melodic bass']",1,56.0,0.608,0.776,4.0,-5.846,1.0,0.0405,0.00249,1.27e-05,0.0771,0.101,127.952,4.0,189374.0
John Summit,"['edm', 'house', 'tech house']",1,59.0,0.547,0.616,9.0,-6.451,0.0,0.043,0.0396,0.000144,0.13,0.0661,129.979,4.0,184649.0
GodDamn,"['brazilian phonk', 'drift phonk', 'phonk', 'rally house']",1,65.0,0.531,0.513,2.0,-14.406,1.0,0.0331,0.0881,0.621,0.177,0.206,105.003,4.0,128047.0
Groove Dealers,"['drift phonk', 'phonk']",1,71.0,0.737,0.915,0.0,-2.749,1.0,0.0412,0.00322,2.58e-05,0.084,0.304,154.964,4.0,86709.0
JXM,"['brazilian phonk', 'phonk']",1,66.0,0.704,0.837,10.0,-5.083,1.0,0.354,0.422,0.502,0.0671,0.37,136.941,5.0,107093.0
Jagjit Singh,"['bhajan', 'devotional', 'ghazal', 'qawwali', 'sufi']",1,64.0,0.354,0.272,2.0,-13.642,1.0,0.0293,0.907,0.615,0.0848,0.262,90.566,4.0,291066.0
